blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,methodId,functionName,confirmations
18576833,1700045747,0xb93a64e76e1c0d1b847f668c524ca8102dd544f1b3a4a5b86ab715ca3f387894,1576,0xf039839b52c2813f2b91b54f3928eb8da923d5314fe71f2e38be5e10ea62d51b,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,31284974486900130751692,Wisdom Protocol,WIS,18,16,371346,24719918102,223660,1050630,deprecated,0x791ac947,"swapExactTokensForETHSupportingFeeOnTransferTokens(uint256 amountIn, uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045982
18576833,1700045747,0xb93a64e76e1c0d1b847f668c524ca8102dd544f1b3a4a5b86ab715ca3f387894,1576,0xf039839b52c2813f2b91b54f3928eb8da923d5314fe71f2e38be5e10ea62d51b,0x750c3224a29caf4cfe0b3a52aff83a863a71e4c0,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,11573456239725146872621,Wisdom Protocol,WIS,18,16,371346,24719918102,223660,1050630,deprecated,0x791ac947,"swapExactTokensForETHSupportingFeeOnTransferTokens(uint256 amountIn, uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045982
18576835,1700045771,0xf69556597c3d25565ca700ad5c2e55ed445ad17998568839a369bde58bceb85c,188,0xfc43d987a07ac0a040f9b71f2d0786d82f7840c358bf94a7b71a3b25baf0cdf4,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,11853506671383994843952,Wisdom Protocol,WIS,18,96,323920,23249848086,148941,8158405,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045980
18576836,1700045783,0x272c2f213650d146f6d0b001006570cb241e752133413f59de1c0bdd705d12a5,1505,0x70e318a8877584e543ca97a4d1a59589543ecaf9454531f6de53cba934bc1f37,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,23426962911109141716573,Wisdom Protocol,WIS,18,84,371346,25318488924,223660,7445772,deprecated,0x791ac947,"swapExactTokensForETHSupportingFeeOnTransferTokens(uint256 amountIn, uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045979
18576836,1700045783,0x272c2f213650d146f6d0b001006570cb241e752133413f59de1c0bdd705d12a5,1505,0x70e318a8877584e543ca97a4d1a59589543ecaf9454531f6de53cba934bc1f37,0x748b8ddd197046ac7b63ff160d8896af6b817c44,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,14947195238884894714625,Wisdom Protocol,WIS,18,84,371346,25318488924,223660,7445772,deprecated,0x791ac947,"swapExactTokensForETHSupportingFeeOnTransferTokens(uint256 amountIn, uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045979
18576837,1700045795,0xe81165d5c32c80bfaedb618bbf9fc5b41066b54124b139f0a5d5784596fe621a,180,0xf843322521af41afd2d16a3702326561d3f7b9d7661d44cdd143c073faa86798,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,11991963881788060466075,Wisdom Protocol,WIS,18,38,313327,25318488924,148929,3089128,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045978
18576841,1700045855,0x48eb49c6f2bd3181a5af31883c797d8d87adc606ac4a6ed4146b259170c7e6b0,1506,0xc79d4a8184dcdc0440daf53dee438e242349a4b6580f1f231c681214a4b4eee8,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,16212308224663164755399,Wisdom Protocol,WIS,18,17,323920,29847265472,148941,1387895,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045974
18576843,1700045879,0xdb880a52138df7552539479811af05cc814ef4683b3a0efe4d620b67432aa160,11,0xa8a983ef0990b9802b4b1ada444d73cb1ad2ec738c53745bdc218c70bd02c369,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,18107225290021316576629,Wisdom Protocol,WIS,18,17,323920,28966758195,148941,2304676,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045972
18576845,1700045903,0x38d1d6ac2d86fd0b3f90d8e2476f0b40eac9d59d6a67422b7cd2771d018be48a,30,0x0d9e04980d275015650045317dc8d95598a42f10137ef1b3eb2dc86bcdd05b4d,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,24456562833042525452533,Wisdom Protocol,WIS,18,23,323920,28046970024,148941,3302732,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045970
18576848,1700045939,0xc9285d6b1c9f8b898f356cab40b5bd82c470b83715ef1527ce888e01437735fc,403,0x9b9237dd6e40a77ff67dd896c4fa730875477c2803ba77f67debc5c66aa181ef,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,3464906740925286135937,Wisdom Protocol,WIS,18,121,252379,24067056746,157719,9982390,deprecated,0x2646478b,"processRoute(address tokenIn,uint256 amountIn,address tokenOut,uint256 amountOutMin,address to,bytes route)",5045967
18576848,1700045939,0x7afaa4b1d78c1ed6b33dec8cdc76980e9f2d51699acd496e84c85e0691887814,1387,0x9b9237dd6e40a77ff67dd896c4fa730875477c2803ba77f67debc5c66aa181ef,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,89180162209325248101198,Wisdom Protocol,WIS,18,122,304388,24067056746,233435,10215825,deprecated,0x8119c065,swap(),5045967
18576848,1700045939,0x7afaa4b1d78c1ed6b33dec8cdc76980e9f2d51699acd496e84c85e0691887814,1387,0x9b9237dd6e40a77ff67dd896c4fa730875477c2803ba77f67debc5c66aa181ef,0x796042e0032ac5247bc04a49102d49c5b5a5cf0c,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,30985232181243304843134,Wisdom Protocol,WIS,18,122,304388,24067056746,233435,10215825,deprecated,0x8119c065,swap(),5045967
18576849,1700045963,0x273cd28086720f417a787ee382b822c8bba60d19cd24881044b27acb97a876f1,32,0x9e8b73d28d876c6deabbd7f720ee9d7712fadb9cb980abc4cf4b1840a4a44b15,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,17653527100430643033016,Wisdom Protocol,WIS,18,74,313339,26381179348,148941,7791100,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045966
18576849,1700045963,0xe3106ed5fdd4da20c2d883d73ca333b7de70273743f2ee948be834ba28ef528b,5,0x9e8b73d28d876c6deabbd7f720ee9d7712fadb9cb980abc4cf4b1840a4a44b15,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,1214063711121843044331,Wisdom Protocol,WIS,18,97,218608,25626347259,144060,9208532,deprecated,0x24856bc3,"execute(bytes payload, bytes[] signatures)",5045966
18576849,1700045963,0xcb106b4b98b05d558c6f321c0f9490260c6b8922d89aab614e2dab2bbc9083a0,4,0x9e8b73d28d876c6deabbd7f720ee9d7712fadb9cb980abc4cf4b1840a4a44b15,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,1061566512268320154633,Wisdom Protocol,WIS,18,210,214244,23726347259,169174,23371641,deprecated,0x8fe965b3,,5045966
18576850,1700045975,0x64168be50e57889516745d22abd8051ff3e7c02cde349976f2f79d4ede6e0914,583,0x296c90ee7e4fbac5feccef5575c3eeb421d7deec1bc757741ac44bba8ce37fbc,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,4776064454954734745630,Wisdom Protocol,WIS,18,44,206199,27073614175,154551,3646004,deprecated,0x3593564c,"execute(bytes commands,bytes[] inputs,uint256 deadline)",5045965
18576855,1700046035,0x345750c8d2ebd2bd5dd9b3e1d1f922e1f708d5baf0c57e3c798f44feb656638a,1502,0x58c0ea9555d33fd01f2616e7aa07c848700364c88609641655aaea0cb50429f8,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,18205330031970270102528,Wisdom Protocol,WIS,18,24,323920,28302843121,148941,2617082,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045960
18576857,1700046059,0x47c5f15c80c0905f9da3d8a2de556ee375ff46412aa68554d223075aa017d0ae,299,0xdce33ad83460087d6774e65d16d94a62adc8db392147d05f0d860c0e8afa4e35,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,2179558583501430970456,Wisdom Protocol,WIS,18,176,206170,24706954979,154527,11341875,deprecated,0x3593564c,"execute(bytes commands,bytes[] inputs,uint256 deadline)",5045958
18576859,1700046083,0x8ecc2b3c81a721db8754634a143d25dda9210635d2432370b062cdbd1c1a8178,436,0xe7486e7b0e5fcdfc116f86571af377f69d9bda9373ed2829e680b415f101ac17,0x71f3c35d01991839ee63a1cf54c67dad7169a4fa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,7999999999999999999,Wisdom Protocol,WIS,18,20,312511,30349440914,156505,2816265,deprecated,0x791ac947,"swapExactTokensForETHSupportingFeeOnTransferTokens(uint256 amountIn, uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045956
18576861,1700046107,0xfd8cbc3754933f78de49429fd1f64be894ce92235347b07cb62d19f9e5d7a744,79,0x49e7c0530be11b6263c6519868f148345c6969a272bc07d3e93568c638f9fee9,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,2152847591124841444858,Wisdom Protocol,WIS,18,147,286740,26149769499,252273,11415620,deprecated,0xe21fd0e9,swap(tuple execution),5045954
18576863,1700046131,0x9a1fa19e1af621a7cda0bcc36a6cb7d32628e7d0be6d2faf1bf1f5b84b41d317,7,0xa3234191096b922a7eceb466caf2ee3326dd5d6b9d5e05b8b2e0f5dfbdd49586,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,425699041979679461020,Wisdom Protocol,WIS,18,101,253589,25527894631,217432,10591107,deprecated,0x5f575529,"swap(string aggregatorId, address tokenFrom, uint256 amount, bytes data)",5045952
18576868,1700046191,0xe47d29c0560321cb720070861630940625142b2dd0aefabb2e97f09a0cf13d3f,1370,0x93b24e97fd9cdb950e53566d5459c7776de0d51b9fedecb677c424bdc7c4e01e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,78661889208595067799605,Wisdom Protocol,WIS,18,118,304388,24357232947,241768,8421038,deprecated,0x8119c065,swap(),5045947
18576868,1700046191,0xe47d29c0560321cb720070861630940625142b2dd0aefabb2e97f09a0cf13d3f,1370,0x93b24e97fd9cdb950e53566d5459c7776de0d51b9fedecb677c424bdc7c4e01e,0x796042e0032ac5247bc04a49102d49c5b5a5cf0c,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,33222853371147870644610,Wisdom Protocol,WIS,18,118,304388,24357232947,241768,8421038,deprecated,0x8119c065,swap(),5045947
18576871,1700046227,0x3453fe342a1cdca97d1002781890e61ea8b4c6cbbd074829c6cf05fd699de809,165,0xc55566a814d3efde0225789a141e4c6410751af8d6e16af68dbd7eaef19ac4b4,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,11598119679106205925451,Wisdom Protocol,WIS,18,10,323920,27816610756,148941,598473,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045944
18576873,1700046251,0x1db97026f00690758ecf996e04234e96b5ca3383fb5cffd5e02440ed8d365357,0,0xa6b76b15704a3df0c665736279b73955942919bf0caef2451d25fe8497e21c8d,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,22497177152384459963887,Wisdom Protocol,WIS,18,127,323920,27293169543,148941,12771336,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045942
18576876,1700046287,0x71ee1083f24f6780d30fbf5f5f3b01564ed846c3aeae8139889d74817b75bcdd,399,0xcb9eb3e804016830072d36a5d9249bc5bf7aaf6bb335577923f39d29e3ac883e,0xea1a7b9212012c6361c76a6b8136d6ec09b2c55c,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,7999999999999999999,Wisdom Protocol,WIS,18,16,294524,29194022237,156505,2146832,deprecated,0x791ac947,"swapExactTokensForETHSupportingFeeOnTransferTokens(uint256 amountIn, uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045939
18576876,1700046287,0x055cd54e9cf8ebba47af5cb7c4e9c5e514a91ad608c68c0d91385d1f261272e2,31,0xcb9eb3e804016830072d36a5d9249bc5bf7aaf6bb335577923f39d29e3ac883e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,14540150909143552201802,Wisdom Protocol,WIS,18,17,323908,28049668419,138513,2285345,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045939
18576878,1700046311,0xb989184f91026d59bb3b2fe4ccfd901d5189af446343524ac41ca82f22cd2bce,54,0x686d29e39466a44848ea9e50e16e8dc470f48bcfed1f7f06e15cd11a9144bcf8,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,81866301111782088735749,Wisdom Protocol,WIS,18,215,304388,22983791615,241768,23600263,deprecated,0x8119c065,swap(),5045937
18576878,1700046311,0xb989184f91026d59bb3b2fe4ccfd901d5189af446343524ac41ca82f22cd2bce,54,0x686d29e39466a44848ea9e50e16e8dc470f48bcfed1f7f06e15cd11a9144bcf8,0x796042e0032ac5247bc04a49102d49c5b5a5cf0c,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,20214112899798472502301,Wisdom Protocol,WIS,18,215,304388,22983791615,241768,23600263,deprecated,0x8119c065,swap(),5045937
18576882,1700046359,0xf7210936a64c78ccc957df46454a3cd54b2b4dea8c1d92e1d470d83b074b41e4,400,0x231f7e3f6ce9c5f2b828aa1653b7cf7ff96480aafcd93163fd406b69c55dd3ae,0xea1a7b9212012c6361c76a6b8136d6ec09b2c55c,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,7999999999999999999,Wisdom Protocol,WIS,18,12,312511,31773068897,156505,1675934,deprecated,0x791ac947,"swapExactTokensForETHSupportingFeeOnTransferTokens(uint256 amountIn, uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045933
18576887,1700046419,0x3b03b12920c94f09155d627c465a5e8ab4fb80d9e0ca88b9993107b110c6fa9d,49,0xb4f82fa613da79462665b3a6df238a59e19ea103b26502020b4eb22f3a169811,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,20222112899798472502300,Wisdom Protocol,WIS,18,109,304388,26087323281,241768,7202604,deprecated,0x8119c065,swap(),5045928
18576887,1700046419,0x3b03b12920c94f09155d627c465a5e8ab4fb80d9e0ca88b9993107b110c6fa9d,49,0xb4f82fa613da79462665b3a6df238a59e19ea103b26502020b4eb22f3a169811,0x796042e0032ac5247bc04a49102d49c5b5a5cf0c,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,19604754845613492269884,Wisdom Protocol,WIS,18,109,304388,26087323281,241768,7202604,deprecated,0x8119c065,swap(),5045928
18576888,1700046431,0xd49c76d50134ab63fc0eb8c3815f2d801dc7ef828dbe46f2a901fde9a3740d96,31,0xf54cd85bbcbd088e6311afa92ba30ffe978b4ac43b868e22e70ec78a9969f3ec,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,22855299018258236846868,Wisdom Protocol,WIS,18,38,313339,28383472537,148941,3904497,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045927
18576889,1700046443,0x316e7908335372df50231d8d6c00ee9675f0c08e8cf1b42e3aae1a576f13024b,27,0xb56feebdfc37e4de65a691458f741ca5e55695d2a44b7f877c6d76784a2a7fc9,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,16673432789696561456015,Wisdom Protocol,WIS,18,17,313339,28532410638,148941,2505299,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045926
18576891,1700046467,0x95e48d27600ed9fe955db019cd6f470b85dcec0a163a4ae7fad576564b8da1fe,21,0xf4fa9f46e208edbbb5a34b7055c88d797b604cb521aa7dd47af65f9f5224e27e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,37131641750632624434785,Wisdom Protocol,WIS,18,22,367405,28514453598,169856,2243123,deprecated,0x3f8a436c,,5045924
18576892,1700046479,0x225619fd62b48eb1372c6bda105eaca54bf1043a2af8d7cbd5011575fc2661c7,401,0xfbd09fb5ca434f176dce9ced8d7ae168320dad84466afe64c4ee025f1720d01a,0xea1a7b9212012c6361c76a6b8136d6ec09b2c55c,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,7999999999999999999,Wisdom Protocol,WIS,18,19,312511,30579331702,156505,2305512,deprecated,0x791ac947,"swapExactTokensForETHSupportingFeeOnTransferTokens(uint256 amountIn, uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045923
18576894,1700046503,0x6a0c412c0d8da07773ee5d18b51b98d720a53c55664fb497abfbe0b0c69d0ad0,525,0x7918610d578c97d4b93f6aeef8a35c32319b2b3f84034a6b94221cfb2c216a77,0x3df334b1081048ebdb8e2825c6f840847c24b176,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,7999999999999999999,Wisdom Protocol,WIS,18,3,312389,41364091060,156433,524346,deprecated,0x791ac947,"swapExactTokensForETHSupportingFeeOnTransferTokens(uint256 amountIn, uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045921
18576897,1700046539,0x1a7409ea6bc7729bb02e179c8f4006c3d124cba374bfe979883945988d4abae9,526,0x4dedc090833a60b7172557f7fb2ce5e045802c6e21e27e72dbac0ac7cd6d79d4,0x3df334b1081048ebdb8e2825c6f840847c24b176,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,7999999999999999999,Wisdom Protocol,WIS,18,14,312389,39417582594,156433,1992143,deprecated,0x791ac947,"swapExactTokensForETHSupportingFeeOnTransferTokens(uint256 amountIn, uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045918
18576900,1700046575,0x6e3aa90de16105b34e800c826371c6e0a4f6faaf33e14a0479a148398be9669c,41,0x7fb648c7bd4d8de7f43018712c61074d929a30d04cbed950ce1247cb357a242b,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,96289128404200915007549,Wisdom Protocol,WIS,18,107,304388,24128768020,241768,7151435,deprecated,0x8119c065,swap(),5045915
18576900,1700046575,0x6e3aa90de16105b34e800c826371c6e0a4f6faaf33e14a0479a148398be9669c,41,0x7fb648c7bd4d8de7f43018712c61074d929a30d04cbed950ce1247cb357a242b,0x796042e0032ac5247bc04a49102d49c5b5a5cf0c,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,21623148050000337060165,Wisdom Protocol,WIS,18,107,304388,24128768020,241768,7151435,deprecated,0x8119c065,swap(),5045915
18576902,1700046599,0xee752c0b63137e78d5378793c634e99d0b97b848ba8fa70809e97e20542f5351,151,0xa354dfa6cf5ac907492a5456bf21e93f86acf5fd1786d3829eb3f1fb0519399e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,7465789108215287512685,Wisdom Protocol,WIS,18,57,323920,26449061750,148941,6527243,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045913
18576904,1700046623,0x531cebd76736a103e5f0c648030b5d9335e8ae4b63dd22fc675486e7d10279a7,0,0xf95b6609524a66a9e8d9b9c84a8a10c243da0647ab24a28cfe1a8443a425838d,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,17417555811236888575237,Wisdom Protocol,WIS,18,19,313339,27193515380,148941,1392446,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045911
18576909,1700046683,0x2c3d781d16bbcf498025e89769784806e225045ef10f4f6b5bde7d2c55bce3f2,22,0x188ede799a4b943e66ef2d9e040a530182d7cf6f05532b3b5399743272228152,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,36848142181092022935508,Wisdom Protocol,WIS,18,39,323920,25500708731,148941,4906639,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045906
18576912,1700046719,0xb8f14fb3cfa4f09aa3f5f8df7fc2b5450217ac0a72e388c1195c7b07f852f85a,0,0x239591a4c35599526958b379802aa1888b241fbcc5fac876a4f6afc9564ce60a,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,13461806360452620374610,Wisdom Protocol,WIS,18,16,323920,26333402428,148941,2756925,deprecated,0xb6f9de95,"swapExactETHForTokensSupportingFeeOnTransferTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",5045903
18576915,1700046755,0xaa6ffcab215bb8d34ef94b14d560cd9d67e226a90ce244a855cf49b2860cf1fa,38,0x65faeeb27987028f5436ddf2b8cdd5b11b0c23dcb7501f61243252ed63496bb5,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x6e0367d897a8fd8bcbc44b4e2a14bafa904360aa,96816441510997156458205,Wisdom Protocol,WIS,18,133,304388,23905244090,241768,10559633,deprecated,0x8119c065,swap(),5045900
18576915,1700046755,0xaa6ffcab215bb8d34ef94b14d560cd9d67e226a90ce244a855cf49b2860cf1fa,38,0x65faeeb27987028f5436ddf2b8cdd5b11b0c23dcb7501f61243252ed63496bb5,0x796042e0032ac5247bc04a49102d49c5b5a5cf0c,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,0x2ae38b2b47bf41ba4ab8f749b092fdd02b00bc1e,39813749896369887888256,Wisdom Protocol,WIS,18,133,304388,23905244090,241768,10559633,deprecated,0x8119c065,swap(),5045900
