Unnamed: 0,Index,Address,Contract,FLAG,Avg_min_between_sent_tnx,Avg_min_between_received_tnx,Time_Diff_between_first_and_last_(Mins),Sent_tnx,Received_Tnx,Number_of_Created_Contracts,Unique_Received_From_Addresses,Unique_Sent_To_Addresses,min_value_received,max_value_received,avg_val_received,min_val_sent,max_val_sent,avg_val_sent,min_value_sent_to_contract,max_val_sent_to_contract,avg_value_sent_to_contract,total_transactions_(including_tnx_to_create_contract,total_Ether_sent,total_ether_received,total_ether_sent_contracts,total_ether_balance,Total_ERC20_tnxs,ERC20_total_Ether_received,ERC20_total_ether_sent,ERC20_total_Ether_sent_contract,ERC20_uniq_sent_addr,ERC20_uniq_rec_addr,ERC20_uniq_sent_addr.1,ERC20_uniq_rec_contract_addr,ERC20_avg_time_between_sent_tnx,ERC20_avg_time_between_rec_tnx,ERC20_avg_time_between_rec_2_tnx,ERC20_avg_time_between_contract_tnx,ERC20_min_val_rec,ERC20_max_val_rec,ERC20_avg_val_rec,ERC20_min_val_sent,ERC20_max_val_sent,ERC20_avg_val_sent,ERC20_min_val_sent_contract,ERC20_max_val_sent_contract,ERC20_avg_val_sent_contract,ERC20_uniq_sent_token_name,ERC20_uniq_rec_token_name,ERC20_most_sent_token_type,ERC20_most_rec_token_type
1292,1,0x2091591fc8a3993bd46efb6405ecd8e14280feb3,0,0,3.683333333,0,9.633333333,3,2,0,2,3,942.1669254,1058.833075,1000.5,0.05420669,1366.590858,666.9995284,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1293,1,0x2096185f85ac50aeb99a68bad2a64d320bde08b7,0,0,16610.18141,5429.548813,2162692.133,131,394,0,21,87,0,7.396917869,0.154974596,0,7,0.46527945,0,2.6,0.343201144,525,60.95160791,61.05999077,19.21926404,0.108382852,56,907364.1273,4563.334516,713.0838992,13,14,6,16,102847.7333,34849.70044,34789.01982,79566.38333,2.142981011,888888,23265.74685,0.28293484,2000,268.4314421,0.28293484,700,142.6167798,6,14,Dao.Casino,KickToken
1294,1,0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef,1,0,0,0.35148363,3515.133333,0,9999,1,4417,0,0.01,389310.7456,54.05750466,0,0,0,0,0,0,10000,0,540520.9891,0,540520.9891,601,6.36E+27,85204804.59,85204704.59,11,503,7,533,170713.7424,4973.395351,4693.284696,4873.927444,0.01,6.36E+27,1.08E+25,100,80202935.07,7100400.382,100,80202935.07,7745882.235,7,439,Iron Fish,JUSTIN
1295,1,0x209e9d2c71bb06f5a493f3db05cd6099ba1ce7a7,1,0,0,1710.613611,218170.95,0,121,1,9,0,0,6.4,0.767425055,0,0,0,0,0,0,122,0,92.85843162,0,92.85843162,1,0.353753532,0,0,0,1,0,1,0,0,0,0,0.353753532,0.353753532,0.353753532,0,0,0,0,0,0,0,1,,OMG Network
1296,1,0x20a545152f3f9d6639afc1e5aceebfcf90da9784,0,0,12.91666667,0,59.68333333,3,1,0,1,3,101,101,101,0.19295696,53.54459345,33.66614867,0,0,0,4,100.998446,101,0,0.001554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1297,1,0x20b02cd66ee375f8facb6bad10a2a6daa4ee69cc,0,0,1.1,0,2.55,2,1,0,1,2,1037.134475,1037.134475,1037.134475,2,1035.133532,518.5667659,1035.133532,1035.133532,1035.133532,3,1037.133532,1037.134475,1035.133532,0.000943273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1298,1,0x20c00cc47accbe2134093810bf11c849075c5300,0,0,535717.4292,2873.172222,2142874.667,5,4,0,1,2,0.003,0.003,0.003,0,0.008447315,0.001689463,0,0,0,9,0.008447315,0.012,0,0.003552685,13,42216,42216,0,2,9,1,1,2873.311111,5412.147917,3.176190476,0,653,16413,4690.666667,80,40000,10554,0,0,0,1,1,bitqy,bitqy
1299,1,0x20c0af3c8de0ed2f49fbd872d81d6d91d93f2cf2,0,0,0,0,4.983333333,1,3,0,3,1,0.00911779,8.998677,3.335637597,10.00644115,10.00644115,10.00644115,0,0,0,4,10.00644115,10.00691279,0,0.000471636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1300,1,0x20c0c17cb6275256e421d0a5902d179cc2bccb54,0,0,322.6666667,0.733333333,327.1166667,2,2,0,2,2,20.00025968,80.99974032,50.5,0.045,100.9540158,50.49950789,0,0,0,4,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1301,1,0x20ccea5b26e2b5134dc6f2b45bb3ffd2a519e99f,1,0,0,1551.283511,319291.5333,0,189,1,6,0,0,1.242755228,0.870399282,0,0,0,0,0,0,190,0,164.5054643,0,164.5054643,4,782.9994087,0,0,0,4,0,4,0,35577.40556,21062.95833,35577.40556,0.530245629,777,195.7498522,0,0,0,0,0,0,0,4,,INS Promo
1302,1,0x20cfe3cc2bcb2c0b26fe5831941fdcb352021b1e,0,0,306.65,0,312.6166667,2,1,0,1,2,101,101,101,1,99.99901578,50.49950789,0,0,0,3,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1303,1,0x20d51af91afe18272e8ecf38ffe77a997184d742,0,0,0,0,5.2,1,1,0,1,1,16.299,16.299,16.299,16.29821394,16.29821394,16.29821394,16.29821394,16.29821394,16.29821394,2,16.29821394,16.299,16.29821394,0.00078606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1304,1,0x20dd23b4148f2e69ae2fa697487c9085c40d5b46,0,0,91399.99274,71745.38675,3564601.283,40,40,0,3,2,0.005232699,12.59358482,1.35175548,0.007608724,12.59283207,1.350310263,0.41768136,12.59283207,1.384738507,80,54.01241051,54.0702192,54.00480179,0.057808688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1305,1,0x20e56ee1e61f9ec625436b71930e8f211b916a4e,0,0,29158.70104,37062.13333,470208.5833,17,11,0,8,13,0.01,2.20381335,0.855092351,0,3.4058,0.551822353,0,0.3,0.028363636,28,9.38098,9.406015864,0.312,0.025035864,25,721529.531,716201.3177,0,4,10,6,11,36938.65714,41753.13125,38650.36778,160649.5167,0.139963244,200000,42442.91359,212,250000,89525.16471,0,0,0,6,11,Loopring,Loopring
1306,1,0x20e9610bb90c6a668cd848b6d0f2800c6f489ff7,0,0,2.95,0,8.583333333,3,2,0,2,3,560.1138369,1440.886163,1000.5,2,1886.261525,666.9995284,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1307,1,0x20f4b3e05f1653f06fa29c5d78a7b618e6a74aa8,0,0,23.89166667,0,68.46666667,3,1,0,1,3,101,101,101,1,71.15631564,33.66614867,0,0,0,4,100.998446,101,0,0.001554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1308,1,0x20faee254c63f18f9a3de3d88fc60dc70d338613,0,0,599893.0278,4972.763333,3599360.65,7,6,0,6,2,1,10.6,5.599859427,0.001592905,10.59971491,4.799196661,0.99726933,10.59971491,5.598797287,13,33.59437663,33.59915656,33.59278372,0.004779935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1309,1,0x2109fc287d455aee29ea13ee1491c66b073827b7,0,0,47159.89524,29155.81667,355000.1333,8,8,0,3,1,1.3256998,15.25237804,5.730538374,0.005079985,15.24937804,5.730074169,0,0,0,16,45.84059336,45.84430699,0,0.003713634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1310,1,0x210f16e3dfe9b8bd9130faccb62f8607d33f29a8,0,0,3581662.483,0,3581671.767,2,1,0,1,2,100,100,100,0.002040728,99.99674689,49.99939381,99.99674689,99.99674689,99.99674689,3,99.99878762,100,99.99674689,0.001212382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1311,1,0x210fd98a90f2f1353f6f96946b6f896b420f081b,0,0,94900.24167,52190.5,230461.9833,3,3,0,2,1,0.00991842,6.385,2.395761313,0.005415985,6.384361369,2.395353765,0,0,0,6,7.186061294,7.18728394,0,0.001222646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1312,1,0x2115622bfb8028a370b87a20e5d62c7129e94b45,0,0,0,1651.8,1651.8,0,2,0,2,0,0.01141494,0.03447769,0.022946315,0,0,0,0,0,0,2,0,0.04589263,0,0.04589263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1313,1,0x2119d45f3945823e3f319ef5c8fff37eef267363,1,0,0,1978.123209,226784.8333,0,108,1,3,0,0,0.419104024,0.204169003,0,0,0,0,0,0,109,0,22.05025232,0,22.05025232,2,1.079119362,0,0,0,2,0,2,0,60166.65,0,60166.65,0.25130972,0.827809642,0.539559681,0,0,0,0,0,0,0,2,,Streamr (old)
1314,1,0x21345745afc0dc4d3302ce2713bf8446db7d47db,0,0,159,0.416666667,323.75,3,2,0,2,3,25.75305174,75.24694826,50.5,0.5,99.22352674,33.66617558,0,0,0,5,100.9985267,101,0,0.001473262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1315,1,0x2139d89594d3c105b76518f90ec1cea0359be969,1,0,0,1530.331265,229007.0667,0,138,1,3,0,0,0.476226423,0.240849954,0,0,0,0,0,0,139,0,33.23729368,0,33.23729368,2,0.970330808,0,0,0,2,0,2,0,60958.48333,0,60958.48333,0.470024519,0.500306289,0.485165404,0,0,0,0,0,0,0,2,,Streamr (old)
1316,1,0x213eefdbb605e1240a670269bf722c2836a36139,0,0,0,0,6.95,1,1,0,1,1,25.18,25.18,25.18,25.17952836,25.17952836,25.17952836,0,0,0,2,25.17952836,25.18,0,0.000471636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1317,1,0x214afaf6394a5f9ed3405d66a7d4a2d3167e81d4,0,0,28.15833333,0.366666667,71.63333333,3,2,0,2,3,12.64130763,88.35869237,50.5,1.57282719,78.43310107,33.66615065,0,0,0,5,100.9984519,101,0,0.001548055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1318,1,0x214c92feac9fc58126759eed42521db1e4154011,0,0,593773.1667,63701.03611,1982969.05,4,7,0,4,3,0.226539,9.42459001,3.327805776,2.4,18.2,6.472866857,2.6,2.69146743,2.645733715,11,25.89146743,23.29464043,5.29146743,-2.596827,11,891055.7924,0,0,0,8,0,11,0,131029.0717,139010.9778,218381.7861,0.322361138,888888,81005.07204,0,0,0,0,0,0,0,11,,KickToken
1319,1,0x2153808889d3ae885952d6c2556650da911f3c28,0,0,841950.85,15586.06739,4215557.633,6,24,0,3,2,0.012766096,2.1,0.223745709,0.001011318,2.33425716,0.894264203,0.54119906,2.33425716,1.07291478,30,5.365585218,5.369897006,5.3645739,0.004311788,4,843.5401812,0,0,0,4,0,4,0,31986.51111,18753.89167,37332.9,0.016881923,777,210.8850453,0,0,0,0,0,0,0,4,,INS Promo
1320,1,0x2156b917277eaba953038a9211ae0ad0b77c05ee,0,0,326.85,1.7,330.05,2,2,0,2,2,48.09923188,52.90076812,50.5,0.17745828,100.8215155,50.49948689,0,0,0,4,100.9989738,101,0,0.001026218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1321,1,0x215c4e9d915ada801d977c6fa07d1cb78b5b1218,0,0,509428.0667,31283.36944,3565999.817,8,7,0,5,2,2.9879,25.6908634,8.910920633,0.002517587,25.69043415,7.795989421,2.98690052,25.69043415,8.90934254,15,62.36791537,62.37644443,62.36539778,0.008529063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1322,1,0x215f9e61c795722ed3466d6f41fe72e3e6b02e58,0,0,0,0,0.783333333,1,1,0,1,1,0.6,0.6,0.6,0.59916,0.59916,0.59916,0,0,0,2,0.59916,0.6,0,0.00084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1323,1,0x21601470eb1d59c43e6464a6117b61c0ba4b623d,0,0,315.3666667,0.65,319.9166667,2,2,0,2,2,30.57038165,70.42961835,50.5,10.56,90.43901578,50.49950789,0,0,0,4,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1324,1,0x216296612bb82140a79ddcb439d42f7d5bc21555,0,0,12.53333333,0,56.08333333,3,1,0,1,3,101,101,101,0.46402829,86.1156446,33.66614867,0,0,0,4,100.998446,101,0,0.001554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1325,1,0x2169474bc610c5b01da00f9a836f66e690f11dd3,0,0,13580.73218,1863.468085,977821.2,73,424,0,8,22,0.004381799,1.29004804,0.400614924,0.018815368,112.3173246,2.326430768,1.464356707,1.981552648,1.696317955,497,169.8294461,169.8607278,5.088953866,0.031281788,11,5261.98057,100,0,1,7,1,10,0,59870.18148,60724.88125,107766.3267,0.911654824,1823.309647,526.198057,100,100,100,0,0,0,1,10,blockwell.ai KYC Casper Token,VIU
1326,1,0x216fc0aa752393f8f215b603b4156987d3d8bbbf,0,0,137.3400593,18397.8619,1188406.817,8654,22,0,20,10,0,10,1.964740347,0,6,0.007905939,0,2.55,0.006776647,8676,68.418,43.22428764,58.618,-25.19371236,8,2264.51272,0,0,0,6,0,8,0,77795.6881,81294.21389,136142.4542,0.09366532,911,283.06409,0,0,0,0,0,0,0,8,,An Etheal Promo
1327,1,0x2172ba5e2b02d401c4176493058182605e6ad941,0,0,318,1.683333333,322.4833333,2,2,0,2,2,28.83558374,72.16441626,50.5,1.2,99.79901578,50.49950789,0,0,0,4,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1328,1,0x2176f34ffbc4e8c9793b5203dfdaec72313464a8,0,0,15.63333333,0,64.95,3,1,0,1,3,101,101,101,4.1903076,87.72283901,33.66598823,4.1903076,4.1903076,4.1903076,4,100.9979647,101,4.1903076,0.002035312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1329,1,0x218bb1e2c6ad45ced2b8d981f3126845d5864ee0,1,0,0,89041.73333,89865.15,0,2,1,1,0,1,6.39795266,3.69897633,0,0,0,0,0,0,3,0,7.39795266,0,7.39795266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1330,1,0x2192e1fad823c9f8460101fd191a24a3b5763708,0,0,28.93333333,0.066666667,71.51666667,3,2,0,2,3,9.002748788,91.99725121,50.5,10.48305391,46.40122418,33.66615464,0,0,0,5,100.9984639,101,0,0.001536086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1331,1,0x219a8dbb99c72452f504fda0e609cf08677a3cc5,0,0,3293.1,29215.98333,45115.36667,6,2,0,2,3,1.0419,1.47958541,1.260742705,0,1.48,0.586833333,0,1.011,0.25275,8,3.521,2.52148541,1.011,-0.99951459,4,624.073983,624.0714,0,1,1,1,1,4.875,0,0,0,624.073983,624.073983,624.073983,0.0064,624.05,208.0238,0,0,0,1,1,Golem,Golem
1332,1,0x21a1662d90d163f79f9e71fda42c60926e80699c,0,0,1573.382071,4038.52197,104068.4,67,23,0,15,29,0.02,246.07676,27.02052638,0,200,9.455127442,0,6.1,0.476315789,90,633.4935386,621.4721067,18.1,-12.0214319,57,314953.5,314953.482,277069.7346,23,12,11,12,3804.342667,7812.086111,8030.782184,12841.6125,0,117129.6,10159.79032,37.32673681,117129.6,12113.59546,135.5194576,117129.6,21313.05651,10,11,FunFair,FunFair
1333,1,0x21a4231bfed3d8bec36b26619dd66811881bf20f,0,0,92452.62778,117075.7667,554724.9167,7,4,0,1,2,0.3835,5.0487,2.204475,0.0034,5.048061369,1.259053926,0,0,0,11,8.813377479,8.8179,0,0.004522521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1334,1,0x21b00c533d14b6a2b962d3880c661bd8010abb79,0,0,11.28333333,0,53.51666667,3,1,0,1,3,101,101,101,1,94.19205764,33.66614867,0,0,0,4,100.998446,101,0,0.001554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1335,1,0x21bc2f983e59d96f1304cebe37bc7708f521531b,1,0,0,2970.830324,229027.95,0,73,1,3,0,0,0.382503278,0.173490565,0,0,0,0,0,0,74,0,12.66481125,0,12.66481125,2,0.338310218,0,0,0,2,0,2,0,58267.48333,0,58267.48333,0.079849808,0.25846041,0.169155109,0,0,0,0,0,0,0,2,,Streamr (old)
1336,1,0x21cf4a2061ce0838d24411692a6a6d295c331e23,0,0,0,0,2.45,1,1,0,1,1,0.50145,0.50145,0.50145,0.500978364,0.500978364,0.500978364,0.500978364,0.500978364,0.500978364,2,0.500978364,0.50145,0.500978364,0.000471636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1337,1,0x21d015a35f26437309ff5558beffc719abbb7ca7,0,0,7683.957143,4913.493333,79321.41667,8,16,0,7,5,0.03195527,7.07403992,1.208023367,0.014,8,2.43925,0.2,0.2,0.2,24,19.514,19.32837387,0.2,-0.185626125,1,0.499294467,0,0,0,1,0,1,0,0,0,0,0.499294467,0.499294467,0.499294467,0,0,0,0,0,0,0,1,,OMG Network
1338,1,0x21e7dc2eb03ae57f1d81f2cb566c7780d11c7daf,1,0,12507.3412,19458.49297,4215111.017,338,212,1,58,152,1.97E-05,300,6.637014183,0,300,4.185699534,0,50.001,2.041228788,551,1414.766443,1407.047007,479.6887653,-7.719435852,342,10971916.28,9247998.305,3962066.496,50,113,66,121,31716.46395,10936.48357,10985.93333,11999.95279,0,1960000,51754.32208,0.8219,3400000,71138.4485,0.8219,1400000,52827.55328,65,119,OpenSourceChain Token,OpenSourceChain Token
1339,1,0x220bc4095ef704fcc87f19ddbd919826d2553052,0,0,32794.3875,32790.5375,131180.5,5,5,0,2,1,0.8127,12.62,5.48754,0.812256033,12.6148953,5.486017603,0.812256033,12.6148953,5.486017603,10,27.43008801,27.4377,27.43008801,0.007611987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1340,1,0x220c15f9c6412b13c20e631ed1f1d1706ee60b67,1,0,0,30454.01429,226785.4333,0,8,1,4,0,0,26.27394508,4.60236744,0,0,0,0,0,0,9,0,36.81893952,0,36.81893952,2,0.402601554,0,0,0,2,0,2,0,55218.01667,0,55218.01667,0.037663149,0.364938405,0.201300777,0,0,0,0,0,0,0,2,,Streamr (old)
1341,1,0x220f4451b81066e1ef154ef9a22d7e6ea27fe07e,0,0,2.275,0.1,10.25,3,2,0,2,3,208.374399,1792.625601,1000.5,0.42952837,1477.097366,666.9995284,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1342,1,0x2210cbe4ca64381d68b33c3459f7a4159656ba11,1,0,0,2573.571667,226787.0333,0,81,1,3,0,0,4.57531403,1.071273321,0,0,0,0,0,0,82,0,86.77313903,0,86.77313903,3,4.631571629,0,0,0,3,0,3,0,249475.625,435963.5,249475.625,0.975509986,2,1.54385721,0,0,0,0,0,0,0,3,,BOX Token
1343,1,0x22176213fe28d1a5cd15dd5060bf8670d84f67a1,0,0,315.7,0.65,319.9166667,2,2,0,2,2,49.56891748,51.43108252,50.5,50,50.99901578,50.49950789,0,0,0,4,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1344,1,0x22207eb0ccbcb198234181303c7b07bd4434a2ca,1,0,0,3047.687143,226792.3333,0,71,1,3,0,0,0.34823588,0.167240454,0,0,0,0,0,0,72,0,11.87407224,0,11.87407224,2,0.895037301,0,0,0,2,0,2,0,61432.86667,0,61432.86667,0.15422994,0.740807361,0.44751865,0,0,0,0,0,0,0,2,,OMG Network
1345,1,0x222177cf11f9a9697a03236225638412124987b2,0,0,0,0,631600.65,1,1,0,1,1,0.0084812,0.0084812,0.0084812,0.0077966,0.0077966,0.0077966,0,0,0,2,0.0077966,0.0084812,0,0.0006846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1346,1,0x222a72d0594e103b4a7b45f37cffb74e47403692,0,0,22114.12222,8880.107143,199029.1,10,15,0,13,10,0.006793291,2125.25925,146.9845105,0.09958,500.0036887,220.4763269,0,0,0,25,2204.763269,2204.767658,0,0.004389,4,724.5763192,0,0,0,4,0,4,0,228007.6,142936.45,684022.8,1,600,181.1440798,0,0,0,0,0,0,0,4,,AICRYPTO
1347,1,0x222ce6ca5d1835f50b1c89804f067982b2de229c,1,0,0,1860.399242,226784.6,0,111,1,2,0,0,0.42148655,0.2021482,0,0,0,0,0,0,112,0,22.43845016,0,22.43845016,2,1.211817725,0,0,0,2,0,2,0,60289.63333,0,60289.63333,0.278533025,0.9332847,0.605908863,0,0,0,0,0,0,0,2,,Streamr (old)
1348,1,0x222fa03e0d6b136a9fbe6927e5193f91bdb78c99,0,0,17.825,0,66.66666667,3,1,0,1,3,101,101,101,0.14,52.03569856,33.66614867,0,0,0,4,100.998446,101,0,0.001554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1349,1,0x2234154b3fba9c8e9dfe27ae3fd8cd467b11dcd7,0,0,10584.66384,8517.537391,1959033.6,178,231,0,2,5,0.048812404,0.226557562,0.10395384,0.00557105,1.52213623,0.134209725,0.00557105,1.52213623,0.12987979,409,23.88933112,24.01333715,18.18317064,0.124006024,3,833.2099267,0,0,0,3,0,3,0,17946.43333,3998.766667,31894.1,2.097054917,777,277.7366422,0,0,0,0,0,0,0,3,,INS Promo
1350,1,0x224375eb4750d7e6d3e11891813cac0100966bb9,0,0,45765.36417,5908.93125,3661231.95,81,81,0,2,2,0.01009997,9.014,1.056678353,0.005004134,9.0148295,1.055319852,0.30798723,9.0148295,1.068448799,162,85.48090804,85.59094657,85.47590391,0.110038523,1,1000000,0,0,0,1,0,1,0,0,0,0,1000000,1000000,1000000,0,0,0,0,0,0,0,1,,www.pnztrust.com
1351,1,0x2244eb8629e2ee03d77b9184480524c0c811a33a,0,0,10.1,0,43.06666667,3,1,0,1,3,101,101,101,2.28,90.43199944,33.66614867,0,0,0,4,100.998446,101,0,0.001554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1352,1,0x2246e6bca2a6e8e96a356f9f35bbe25d6f6c0b99,0,0,121859.1485,26534.9006,1343570.783,12,29,0,11,4,0.005,4.594855,1.17976,0,7.80903718,2.85073963,0,0.004537717,0.002268858,41,34.20887557,34.21304,0.004537717,0.004164434,4,411.0211514,0.445626156,0,1,3,1,3,0,39753.53333,22225.15,39753.53333,0.445626156,394.1162153,137.0070505,0.445626156,0.445626156,0.445626156,0,0,0,1,3,OMG Network,XENON
1353,1,0x224a7dc613c4c0b1c91cee09f2432dd4954f4f52,0,0,318.6833333,0.083333333,323.4166667,2,2,0,2,2,45.71915586,55.28084414,50.5,3.8547592,97.14425658,50.49950789,0,0,0,4,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1354,1,0x2257833cbccd375d80780f67d5180c1bb63c262d,0,0,2212.127441,17134.63545,2827214.85,100,166,0,2,2,0.008335222,0.056257674,0.049534954,0.04912134,0.09830782,0.081021839,0,0,0,266,8.10218391,8.222802441,0,0.120618531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1355,1,0x225f0d4905281b19e2c1b2ca8f113d6f823bc5b6,0,0,425040.7483,8798.110714,4250414.917,11,15,0,3,2,0.22,8.3,3.008593427,0.000582448,11.89936613,4.101914155,0.99939168,11.89936613,4.512047326,26,45.12105571,45.12890141,45.12047326,0.007845702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1356,1,0x2263a738896ca7e02dcfa0cf75e8edd7fc9e28a4,1,0,0,1429.697222,226774.6833,0,145,1,3,0,0,0.962345221,0.41379289,0,0,0,0,0,0,146,0,59.9999691,0,59.9999691,2,1.631803611,0,0,0,2,0,2,0,61638.15,0,61638.15,0.80810953,0.823694081,0.815901806,0,0,0,0,0,0,0,2,,OMG Network
1357,1,0x2267345a25d8010687a624eaf7184a0a0c39a40f,0,0,4650.955072,4223.598889,107972.3167,24,16,0,7,9,0.05,118.17,17.49077231,0,94.11241871,11.6598849,0,0,0,40,279.8372376,279.852357,0,0.015119374,12,6416.701814,5809.605007,851.8633832,4,4,1,3,21378.3,80177.93571,93443.34444,105552.1333,7.096806731,1596.43767,802.0877267,618.5625082,2817.285512,1452.401252,851.8633832,851.8633832,851.8633832,1,3,Golem,Golem
1358,1,0x22711abdbce197a7683b283ecd0ef4d4da9c51f4,0,0,0,0,4.716666667,1,1,0,1,1,1.07861032,1.07861032,1.07861032,1.078138684,1.078138684,1.078138684,0,0,0,2,1.078138684,1.07861032,0,0.000471636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1359,1,0x227618077b113a43f3cb65a153cb24c64e5750a4,0,0,4118.726322,3266.110665,2358131.9,562,723,0,8,5,0.01002589,2.21625,0.235177078,0.00994181,4.530142936,0.302039863,0.00994181,4.04250641,0.241758471,1285,169.7464031,170.0330272,84.61546488,0.28662415,2,888888.0001,0,0,0,2,0,2,0,396642.9,0,396642.9,0.0001,888888,444444.0001,0,0,0,0,0,0,0,2,,KickToken
1360,1,0x2278d7a656a21db592cd9fc2b81b89edc8fe696d,0,0,1802724.758,7919.5,3605453.667,3,2,0,2,2,0.88883289,0.90207036,0.895451625,0.000181437,0.901542574,0.596520277,0,0,0,5,1.78956083,1.79090325,0,0.00134242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1361,1,0x227cb82ac1788ce7037c92e18c1a13fcead09dc7,1,0,0,1013.97435,289682.5833,0,283,1,6,0,0,1.218475349,0.810535189,0,0,0,0,0,0,284,0,229.3814585,0,229.3814585,2,1.479155093,0,0,0,2,0,2,0,61278.26667,0,61278.26667,0.603897549,0.875257544,0.739577546,0,0,0,0,0,0,0,2,,Streamr (old)
1362,1,0x228ba83be853ca88fd404e5d86b3b19404c7567b,0,0,23.86666667,0,68.41666667,3,1,0,1,3,101,101,101,5.38388095,64.80727961,33.66614867,0,0,0,4,100.998446,101,0,0.001554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1363,1,0x228d5c4e88f3350f82a892b945de031f5fa0bdaa,0,0,36325.7537,36325.61852,326946.1,10,10,0,6,2,0.988,5.50862143,3.658093586,0.98758,5.508089711,3.657645826,0,0,0,20,36.57645826,36.58093586,0,0.004477596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
